39.88,-15.705
39.91,-14.45
39.94,-13.194
39.97,-11.939
40,-10.683
40.03,-9.4275
40.06,-8.172
40.09,-7.0997
40.12,-6.3141
40.15,-5.5285
40.18,-4.7429
40.21,-4.1014
40.24,-3.4735
40.27,-2.8456
40.3,-2.1498
40.33,-1.365
40.36,-0.5803
40.39,0.20445
40.42,1.1388
40.45,2.0806
40.48,3.0223
40.51,4.0393
40.54,5.14
40.57,6.2407
40.6,7.3414
40.63,8.5958
40.66,9.8501
40.69,11.104
40.72,12.197
40.75,13.139
40.78,14.081
40.81,15.011
40.84,15.64
40.87,16.268
40.9,16.897
40.93,17.525
40.96,18.153
40.99,18.78
41.02,19.408
41.05,20.037
41.08,20.665
41.11,21.294
41.14,21.827
41.17,22.298
41.2,22.768
41.23,23.144
41.26,22.831
41.29,22.517
41.32,22.203
41.35,21.889
41.38,21.576
41.41,21.262
41.44,20.923
41.47,20.452
41.5,19.98
41.53,19.509
41.56,18.823
41.59,18.039
41.62,17.254
41.65,16.437
41.68,15.496
41.71,14.555
41.74,13.613
41.77,12.672
41.8,11.731
41.83,10.79
41.86,9.848
41.89,8.9058
41.92,7.9636
41.95,7.0214
41.98,6.0799
42.01,5.1386
42.04,4.1973
42.07,3.256
42.1,2.3147
42.13,1.3734
42.16,0.43205
42.19,-0.50926
42.22,-1.4506
42.25,-2.3919
42.28,-3.3335
42.31,-4.2757
42.34,-5.2178
42.37,-6.16
42.4,-6.9676
42.43,-7.7519
42.46,-8.5363
42.49,-9.4378
42.52,-10.536
42.55,-11.634
42.58,-12.733
42.61,-13.972
42.64,-15.228
42.67,-16.485
42.7,-17.61
42.73,-18.551
42.76,-19.492
42.79,-20.434
42.82,-21.375
42.85,-22.316
42.88,-23.258
42.91,-24.127
42.94,-24.912
42.97,-25.696
43,-26.48
43.03,-27.112
43.06,-27.74
43.09,-28.368
43.12,-28.761
43.15,-28.917
43.18,-29.074
43.21,-29.227
43.24,-29.227
43.27,-29.227
43.3,-29.227
43.33,-29.057
43.36,-28.742
43.39,-28.428
43.42,-28.104
43.45,-27.633
43.48,-27.162
43.51,-26.691
43.54,-26.037
43.57,-25.253
43.6,-24.468
43.63,-23.683
43.66,-22.897
43.69,-22.11
43.72,-21.324
43.75,-20.44
43.78,-19.499
43.81,-18.559
43.84,-17.618
43.87,-16.676
43.9,-15.734
43.93,-14.793
43.96,-13.955
43.99,-13.171
44.02,-12.386
44.05,-11.572
44.08,-10.629
44.11,-9.6864
44.14,-8.7438
44.17,-7.9127
44.2,-7.1271
44.23,-6.3415
44.26,-5.5929
44.29,-4.9656
44.32,-4.3383
44.35,-3.7111
44.38,-2.9651
44.41,-2.1796
44.44,-1.394
44.47,-0.60872
44.5,0.17611
44.53,0.96093
44.56,1.7458
44.59,2.6557
44.62,3.5983
44.65,4.5408
44.68,5.4829
44.71,6.4237
44.74,7.3646
44.77,8.3054
44.8,9.1169
44.83,9.9024
44.86,10.688
44.89,11.529
44.92,12.471
44.95,13.413
44.98,14.354
45.01,15.158
45.04,15.943
45.07,16.728
45.1,17.389
45.13,17.86
45.16,18.332
45.19,18.803
45.22,19.13
45.25,19.444
45.28,19.758
45.31,19.934
45.34,19.934
45.37,19.934
45.4,19.934
45.43,19.633
45.46,19.319
45.49,19.005
45.52,18.843
45.55,18.843
45.58,18.843
45.61,18.842
45.64,18.371
45.67,17.901
45.7,17.43
45.73,16.795
45.76,16.011
45.79,15.227
45.82,14.449
45.85,13.821
45.88,13.193
45.91,12.565
45.94,12.026
45.97,11.556
46,11.085
46.03,10.587
46.06,9.8027
46.09,9.0183
46.12,8.2339
46.15,7.3537
46.18,6.4115
46.21,5.4693
46.24,4.5272
46.27,3.5859
46.3,2.6446
46.33,1.7033
46.36,0.76201
46.39,-0.1793
46.42,-1.1206
46.45,-2.0354
46.48,-2.8205
46.51,-3.6055
46.54,-4.3906
46.57,-5.0664
46.6,-5.6939
46.63,-6.3214
46.66,-6.9488
46.69,-7.5763
46.72,-8.2038
46.75,-8.8313
46.78,-9.5738
46.81,-10.358
46.84,-11.143
46.87,-12.007
46.9,-13.106
46.93,-14.205
46.96,-15.305
46.99,-16.403
47.02,-17.501
47.05,-18.6
47.08,-19.605
47.11,-20.389
47.14,-21.173
47.17,-21.958
47.2,-22.743
47.23,-23.528
47.26,-24.313
47.29,-25.098
47.32,-25.883
47.35,-26.668
47.38,-27.454
47.41,-27.696
47.44,-27.852
47.47,-28.009
47.5,-28.106
47.53,-28.106
47.56,-28.105
47.59,-28.105
47.62,-28.105
